datetime,timestamp,cpu_cu,pixel_x
2026-02-02 09:38:20,1770021500,0.0228,336.964
2026-02-02 09:38:40,1770021520,0.0228,337.174
2026-02-02 09:38:59,1770021539,0.0227,337.384
2026-02-02 09:39:19,1770021559,0.0226,337.594
2026-02-02 09:39:40,1770021580,0.0213,337.805
2026-02-02 09:40:00,1770021600,0.0213,338.015
2026-02-02 09:40:19,1770021619,0.0213,338.225
2026-02-02 09:40:39,1770021639,0.0222,338.435
2026-02-02 09:41:00,1770021660,0.0223,338.646
2026-02-02 09:41:20,1770021680,0.0224,338.856
2026-02-02 09:41:39,1770021699,0.0225,339.066
2026-02-02 09:41:59,1770021719,0.0225,339.276
2026-02-02 09:42:20,1770021740,0.0225,339.487
2026-02-02 09:42:40,1770021760,0.0224,339.697
2026-02-02 09:42:59,1770021779,0.0223,339.907
2026-02-02 09:43:20,1770021800,0.0222,340.118
2026-02-02 09:43:40,1770021820,0.022,340.328
2026-02-02 09:43:59,1770021839,0.022,340.538
2026-02-02 09:44:19,1770021859,0.022,340.748
2026-02-02 09:44:40,1770021880,0.0226,340.959
2026-02-02 09:45:00,1770021900,0.0228,341.169
2026-02-02 09:45:19,1770021919,0.0231,341.379
2026-02-02 09:45:39,1770021939,0.0237,341.589
2026-02-02 09:46:00,1770021960,0.0237,341.8
2026-02-02 09:46:20,1770021980,0.0237,342.01
2026-02-02 09:46:39,1770021999,0.0228,342.22
2026-02-02 09:46:59,1770022019,0.0228,342.43
2026-02-02 09:47:20,1770022040,0.0228,342.641
2026-02-02 09:47:40,1770022060,0.0237,342.851
2026-02-02 09:47:59,1770022079,0.0237,343.061
2026-02-02 09:48:19,1770022099,0.0237,343.271
2026-02-02 09:48:40,1770022120,0.0237,343.482
2026-02-02 09:48:59,1770022139,0.0237,343.692
2026-02-02 09:49:19,1770022159,0.0237,343.902
2026-02-02 09:49:40,1770022180,0.0234,344.113
2026-02-02 09:50:00,1770022200,0.0232,344.323
2026-02-02 09:50:19,1770022219,0.0229,344.533
2026-02-02 09:50:39,1770022239,0.022,344.743
2026-02-02 09:51:00,1770022260,0.022,344.954
2026-02-02 09:51:20,1770022280,0.022,345.164
2026-02-02 09:51:39,1770022299,0.0225,345.374
2026-02-02 09:51:59,1770022319,0.0228,345.584
2026-02-02 09:52:20,1770022340,0.0231,345.795
2026-02-02 09:52:40,1770022360,0.0234,346.005
2026-02-02 09:52:59,1770022379,0.0238,346.215
2026-02-02 09:53:19,1770022399,0.0243,346.425
2026-02-02 09:53:40,1770022420,0.0255,346.636
2026-02-02 09:53:59,1770022439,0.0255,346.846
2026-02-02 09:54:19,1770022459,0.0255,347.056
2026-02-02 09:54:40,1770022480,0.0228,347.267
2026-02-02 09:55:00,1770022500,0.0228,347.477
2026-02-02 09:55:19,1770022519,0.0228,347.687
2026-02-02 09:55:39,1770022539,0.0232,347.897
2026-02-02 09:56:00,1770022560,0.0238,348.108
2026-02-02 09:56:20,1770022580,0.0245,348.318
2026-02-02 09:56:39,1770022599,0.0273,348.528
2026-02-02 09:56:59,1770022619,0.0273,348.738
2026-02-02 09:57:20,1770022640,0.0273,348.949
2026-02-02 09:57:40,1770022660,0.0221,349.159
2026-02-02 09:57:59,1770022679,0.022,349.369
2026-02-02 09:58:19,1770022699,0.0219,349.579
2026-02-02 09:58:40,1770022720,0.0219,349.79
2026-02-02 09:59:00,1770022740,0.0218,350.0
